"Harvested","Processed","Round","Bay","Site","Ident","Midpoint","Side_of_Boat","Sample_ID","Quadrat","Weight_kg","Adults_75mm","Seed_26_74mm","Spat_0_25mm","Live","Dead","notes","Project","RowID","LocationID"
"9/21/2017 12:00:00 AM","9/27/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Starboard","EP1-MP1-S4","4","0.54","0","0","0","0","1","","NRDA_PCola","124","308148"
"9/21/2017 12:00:00 AM","9/27/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Starboard","EP1-MP1-S5","5","0.66","0","0","0","0","0","","NRDA_PCola","125","308148"
"9/21/2017 12:00:00 AM","9/25/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Port","EP1-MP1-P1","1","1.82","0","0","0","0","40","","NRDA_PCola","126","308148"
"9/21/2017 12:00:00 AM","9/25/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Port","EP1-MP1-P2","2","2.58","0","0","0","0","63","","NRDA_PCola","127","308148"
"9/21/2017 12:00:00 AM","9/25/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Port","EP1-MP1-P3","3","3.69","0","0","0","0","38","","NRDA_PCola","128","308148"
"9/21/2017 12:00:00 AM","9/25/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Port","EP1-MP1-P4","4","2.24","0","0","0","0","29","","NRDA_PCola","129","308148"
"9/21/2017 12:00:00 AM","9/25/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Port","EP1-MP1-P5","5","2.31","0","0","0","0","24","","NRDA_PCola","130","308148"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Bow","EP1-MP1-B1","1","2.1","0","0","0","0","6","","NRDA_PCola","131","308148"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Bow","EP1-MP1-B2","2","2.19","0","0","0","0","15","","NRDA_PCola","132","308148"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Bow","EP1-MP1-B3","3","1.55","0","0","0","0","11","","NRDA_PCola","133","308148"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Bow","EP1-MP1-B4","4","3.07","0","0","2","2","83","","NRDA_PCola","134","308148"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #1","EP1MP","MP1","Bow","EP1-MP1-B5","5","2.85","0","0","3","3","51","","NRDA_PCola","135","308148"
"9/21/2017 12:00:00 AM","9/27/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Starboard","EP2-MP1-S1","1","3.72","0","0","0","0","11","","NRDA_PCola","136","308149"
"9/21/2017 12:00:00 AM","9/27/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Starboard","EP2-MP1-S2","2","3.11","0","0","0","0","19","","NRDA_PCola","137","308149"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Starboard","EP2-MP1-S3","3","3.36","0","0","0","0","19","","NRDA_PCola","138","308149"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Starboard","EP2-MP1-S4","4","3.45","0","0","0","0","25","","NRDA_PCola","139","308149"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Starboard","EP2-MP1-S5","5","3.56","0","0","0","0","19","","NRDA_PCola","140","308149"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Port","EP2-MP1-P1","1","1.39","0","0","0","0","18","","NRDA_PCola","141","308149"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Port","EP2-MP1-P2","2","1.49","0","0","0","0","9","","NRDA_PCola","142","308149"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Port","EP2-MP1-P3","3","1.42","0","0","0","0","15","","NRDA_PCola","143","308149"
"9/21/2017 12:00:00 AM","9/25/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Port","EP2-MP1-P4","4","2.11","0","0","0","0","32","","NRDA_PCola","144","308149"
"9/21/2017 12:00:00 AM","9/25/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Port","EP2-MP1-P5","5","2.48","0","0","0","0","30","","NRDA_PCola","145","308149"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Bow","EP2-MP1-B1","1","1.81","0","0","0","0","5","","NRDA_PCola","146","308149"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Bow","EP2-MP1-B2","2","1.36","0","0","0","0","13","","NRDA_PCola","147","308149"
"9/21/2017 12:00:00 AM","9/26/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Bow","EP2-MP1-B3","3","2.21","0","0","0","0","33","","NRDA_PCola","148","308149"
"9/21/2017 12:00:00 AM","9/25/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Bow","EP2-MP1-B4","4","1.83","0","0","0","0","12","","NRDA_PCola","149","308149"
"9/21/2017 12:00:00 AM","9/25/2017 12:00:00 AM","Round 1","Pensacola","Escribano Point #2","EP2MP","MP1","Bow","EP2-MP1-B5","5","2.15","0","0","0","0","16","","NRDA_PCola","150","308149"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S1","1","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","151","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S2","2","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","152","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S3","3","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","153","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S4","4","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","154","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Starboard","ER1-MP1-S5","5","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","155","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Port","ER1-MP1-P1","1","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","156","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Port","ER1-MP1-P2","2","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","157","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Port","ER1-MP1-P3","3","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","158","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Port","ER1-MP1-P4","4","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","159","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Port","ER1-MP1-P5","5","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","160","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Bow","ER1-MP1-B1","1","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","161","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Bow","ER1-MP1-B2","2","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","162","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Bow","ER1-MP1-B3","3","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","163","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Bow","ER1-MP1-B4","4","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","164","308151"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP1","Bow","ER1-MP1-B5","5","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","165","308151"
"10/31/2017 12:00:00 AM","11/17/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Starboard","ER1-MP2-S1","1","2.1","0","10","3","13","1","","NRDA_PCola","166","308151"
"10/31/2017 12:00:00 AM","11/17/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP2","MP2","Starboard","ER1-MP2-S2","2","1.72","0","11","3","14","2","","NRDA_PCola","167","308152"
"10/31/2017 12:00:00 AM","11/17/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Starboard","ER1-MP2-S3","3","2.05","0","8","3","11","2","","NRDA_PCola","168","308151"
"10/31/2017 12:00:00 AM","11/15/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP2","MP2","Starboard","ER1-MP2-S4","4","2.15","0","7","0","7","3","","NRDA_PCola","169","308152"
"10/31/2017 12:00:00 AM","11/15/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Starboard","ER1-MP2-S5","5","2.15","0","10","2","12","5","","NRDA_PCola","170","308151"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Port","ER1-MP2-P1","1","3.27","0","11","2","13","0","","NRDA_PCola","171","308151"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Port","ER1-MP2-P2","2","2.21","0","6","4","10","5","","NRDA_PCola","172","308151"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Port","ER1-MP2-P3","3","2.36","0","5","0","5","7","","NRDA_PCola","173","308151"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Port","ER1-MP2-P4","4","3.31","0","20","7","27","1","","NRDA_PCola","174","308151"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Port","ER1-MP2-P5","5","3.51","0","21","3","24","3","","NRDA_PCola","175","308151"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Bow","ER1-MP2-B1","1","1.01","0","2","1","3","1","","NRDA_PCola","176","308151"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Bow","ER1-MP2-B2","2","0.6","0","1","0","1","0","","NRDA_PCola","177","308151"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Bow","ER1-MP2-B3","3","0.8","0","3","0","3","0","","NRDA_PCola","178","308151"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Bow","ER1-MP2-B4","4","2","0","6","0","6","1","","NRDA_PCola","179","308151"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #1","ER1MP1","MP2","Bow","ER1-MP2-B5","5","1.21","0","1","1","2","0","","NRDA_PCola","180","308151"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Starboard","ER2-MP1-S1","1","7.81","2","84","41","127","9","","NRDA_PCola","181","308153"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Starboard","ER2-MP1-S2","2","6.98","0","57","35","92","7","","NRDA_PCola","182","308153"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Starboard","ER2-MP1-S3","3","4.9","6","60","26","92","4","","NRDA_PCola","183","308153"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Starboard","ER2-MP1-S4","4","6.93","0","86","20","106","4","","NRDA_PCola","184","308153"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Starboard","ER2-MP1-S5","5","6.9","0","65","9","74","6","","NRDA_PCola","185","308153"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Port","ER2-MP1-P1","1","4.95","0","46","15","61","1","","NRDA_PCola","186","308153"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Port","ER2-MP1-P2","2","6.23","0","44","27","71","3","","NRDA_PCola","187","308153"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Port","ER2-MP1-P3","3","6.58","0","44","10","54","2","","NRDA_PCola","188","308153"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Port","ER2-MP1-P4","4","4.26","2","29","15","46","6","","NRDA_PCola","189","308153"
"10/31/2017 12:00:00 AM","11/15/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Port","ER2-MP1-P5","5","6.48","3","53","14","70","3","","NRDA_PCola","190","308153"
"10/31/2017 12:00:00 AM","11/15/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Bow","ER2-MP1-B1","1","3.84","0","21","24","45","0","","NRDA_PCola","191","308153"
"10/31/2017 12:00:00 AM","11/15/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Bow","ER2-MP1-B2","2","5.61","0","39","66","105","0","","NRDA_PCola","192","308153"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Bow","ER2-MP1-B3","3","5.4","0","64","49","113","1","","NRDA_PCola","193","308153"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Bow","ER2-MP1-B4","4","4.05","0","34","33","67","1","","NRDA_PCola","194","308153"
"10/31/2017 12:00:00 AM","11/21/2017 12:00:00 AM","Round 1","Pensacola","East River #2","ER2MP","MP1","Bow","ER2-MP1-B5","5","4.65","0","19","41","60","1","","NRDA_PCola","195","308153"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Starboard","ER3-MP1-S1","1","0.03","0","0","0","0","0","","NRDA_PCola","196","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Starboard","ER3-MP1-S2","2","0.06","0","0","0","0","0","","NRDA_PCola","197","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Starboard","ER3-MP1-S3","3","0.09","0","0","0","0","0","","NRDA_PCola","198","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Starboard","ER3-MP1-S4","4","0.09","0","0","0","0","0","","NRDA_PCola","199","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Starboard","ER3-MP1-S5","5","0.21","0","0","0","0","0","","NRDA_PCola","200","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Port","ER3-MP1-P1","1","0.22","0","0","0","0","0","","NRDA_PCola","201","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Port","ER3-MP1-P2","2","0.53","0","1","0","1","0","","NRDA_PCola","202","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Port","ER3-MP1-P3","3","0.27","0","0","0","0","0","","NRDA_PCola","203","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Port","ER3-MP1-P4","4","0.31","0","0","0","0","0","","NRDA_PCola","204","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Port","ER3-MP1-P5","5","0.44","0","0","0","0","0","","NRDA_PCola","205","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Bow","ER3-MP1-B1","1","0.14","0","0","0","0","0","","NRDA_PCola","206","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Bow","ER3-MP1-B2","2","0.14","0","0","0","0","0","","NRDA_PCola","207","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Bow","ER3-MP1-B3","3","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","208","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Bow","ER3-MP1-B4","4","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","209","308154"
"10/30/2017 12:00:00 AM","11/13/2017 12:00:00 AM","Round 1","Pensacola","East River #3","ER3MP","MP1","Bow","ER3-MP1-B5","5","0","0","0","0","0","0","nothing in quadrat","NRDA_PCola","210","308154"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Starboard","SB-MP1-S1","1","1.63","0","12","15","27","2","","NRDA_PCola","211","308179"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Starboard","SB-MP1-S2","2","2.06","0","27","9","36","9","","NRDA_PCola","212","308179"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Starboard","SB-MP1-S3","3","2.53","0","22","14","36","5","","NRDA_PCola","213","308179"
"10/30/2017 12:00:00 AM","11/8/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Starboard","SB-MP1-S4","4","1.81","0","20","7","27","1","","NRDA_PCola","214","308179"
"10/30/2017 12:00:00 AM","11/8/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Starboard","SB-MP1-S5","5","2.55","0","14","9","23","6","","NRDA_PCola","215","308179"
"10/30/2017 12:00:00 AM","11/8/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Port","SB-MP1-P1","1","1.52","0","5","13","18","8","","NRDA_PCola","216","308179"
"10/30/2017 12:00:00 AM","11/8/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Port","SB-MP1-P2","2","2.48","0","18","16","34","0","","NRDA_PCola","217","308179"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Port","SB-MP1-P3","3","2.58","0","8","20","28","3","","NRDA_PCola","218","308179"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Port","SB-MP1-P4","4","2.02","0","18","7","25","4","","NRDA_PCola","219","308179"
"10/30/2017 12:00:00 AM","11/8/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Port","SB-MP1-P5","5","2.33","0","9","11","20","6","","NRDA_PCola","220","308179"
"10/30/2017 12:00:00 AM","11/8/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Bow","SB-MP1-B1","1","2.19","0","8","16","24","1","","NRDA_PCola","221","308179"
"10/30/2017 12:00:00 AM","11/8/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Bow","SB-MP1-B2","2","1.61","0","7","21","28","1","","NRDA_PCola","222","308179"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Bow","SB-MP1-B3","3","2.02","0","9","21","30","4","","NRDA_PCola","223","308179"
"10/30/2017 12:00:00 AM","11/9/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Bow","SB-MP1-B4","4","2.38","0","17","14","31","1","","NRDA_PCola","224","308179"
"10/30/2017 12:00:00 AM","11/9/2017 12:00:00 AM","Round 1","Pensacola","Square Bar ","SBMP","MP1","Bow","SB-MP1-B5","5","1.74","0","10","12","22","2","","NRDA_PCola","225","308179"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Starboard","WP1-MP1-S1","1","1.55","0","1","2","3","29","","NRDA_PCola","226","308186"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Starboard","WP1-MP1-S2","2","2.89","0","1","0","1","9","","NRDA_PCola","227","308186"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Starboard","WP1-MP1-S3","3","1.77","0","2","0","2","17","","NRDA_PCola","228","308186"
"10/30/2017 12:00:00 AM","11/2/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Starboard","WP1-MP1-S4","4","2.44","0","0","0","0","44","","NRDA_PCola","229","308186"
"10/30/2017 12:00:00 AM","11/2/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Starboard","WP1-MP1-S5","5","0.03","0","0","0","0","2","","NRDA_PCola","230","308186"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Port","WP1-MP1-P1","1","2.86","0","1","0","1","27","","NRDA_PCola","231","308186"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Port","WP1-MP1-P2","2","3.23","0","1","2","3","36","","NRDA_PCola","232","308186"
"10/30/2017 12:00:00 AM","11/2/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Port","WP1-MP1-P3","3","2.92","0","0","0","0","48","","NRDA_PCola","233","308186"
"10/30/2017 12:00:00 AM","11/2/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Port","WP1-MP1-P4","4","2.26","0","0","2","2","22","","NRDA_PCola","234","308186"
"10/30/2017 12:00:00 AM","11/8/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Port","WP1-MP1-P5","5","4.08","0","5","1","6","8","","NRDA_PCola","235","308186"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Bow","WP1-MP1-B1","1","3.44","0","0","2","2","22","","NRDA_PCola","236","308186"
"10/30/2017 12:00:00 AM","11/3/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Bow","WP1-MP1-B2","2","3.97","0","0","0","0","24","","NRDA_PCola","237","308186"
"10/30/2017 12:00:00 AM","11/8/2017 12:00:00 AM","Round 1","Pensacola","White Point #1","WP1MP","MP1","Bow","WP1-MP1-B3","3","2.01","0","0","0","0","16","","NRDA_PCola","238","308186"
